Input, Output, y_pred, diff
9.270000457763672,2.940000057220459,3.1519250869750977,0.21192502975463867
3.0999999046325684,1.2999999523162842,1.5414206981658936,0.24142074584960938
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.593639612197876,-0.10636043548583984
4.400000095367432,2.759999990463257,1.8807594776153564,-0.8792405128479004
5.5,2.0899999141693115,2.167879104614258,0.07787919044494629
6.710000038146973,3.190000057220459,2.483710765838623,-0.7062892913818359
6.929999828338623,1.694000005722046,2.5411345958709717,0.8471345901489258
4.168000221252441,1.5729999542236328,1.8202033042907715,0.24720335006713867
9.779000282287598,3.365999937057495,3.2847747802734375,-0.08122515678405762
6.182000160217285,2.5959999561309814,2.345893383026123,-0.2501065731048584
7.590000152587891,2.5299999713897705,2.713406562805176,0.18340659141540527
2.1670000553131104,1.2209999561309814,1.2979063987731934,0.07690644264221191
7.041999816894531,2.8269999027252197,2.570368528366089,-0.25663137435913086
10.791000366210938,3.4649999141693115,3.5489249229431152,0.08392500877380371
5.313000202178955,1.649999976158142,2.1190688610076904,0.46906888484954834
7.997000217437744,2.9040000438690186,2.819640874862671,-0.08435916900634766
5.6539998054504395,2.4200000762939453,2.208075761795044,-0.21192431449890137
9.270000457763672,2.940000057220459,3.151916742324829,0.21191668510437012
3.0999999046325684,1.2999999523162842,1.5414360761642456,0.24143612384796143
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5936543941497803,-0.10634565353393555
4.400000095367432,2.759999990463257,1.8807698488235474,-0.8792301416397095
5.5,2.0899999141693115,2.1678853034973145,0.07788538932800293
6.710000038146973,3.190000057220459,2.4837121963500977,-0.7062878608703613
6.929999828338623,1.694000005722046,2.541135311126709,0.8471353054046631
4.168000221252441,1.5729999542236328,1.8202146291732788,0.247214674949646
9.779000282287598,3.365999937057495,3.284764289855957,-0.08123564720153809
6.182000160217285,2.5959999561309814,2.3458967208862305,-0.250103235244751
7.590000152587891,2.5299999713897705,2.713404655456543,0.18340468406677246
2.1670000553131104,1.2209999561309814,1.2979254722595215,0.07692551612854004
7.041999816894531,2.8269999027252197,2.570368766784668,-0.25663113594055176
10.791000366210938,3.4649999141693115,3.54891037940979,0.08391046524047852
5.313000202178955,1.649999976158142,2.1190757751464844,0.4690757989883423
7.997000217437744,2.9040000438690186,2.8196372985839844,-0.08436274528503418
5.6539998054504395,2.4200000762939453,2.2080812454223633,-0.21191883087158203
9.270000457763672,2.940000057220459,3.1519081592559814,0.21190810203552246
3.0999999046325684,1.2999999523162842,1.5414515733718872,0.24145162105560303
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5936689376831055,-0.10633111000061035
4.400000095367432,2.759999990463257,1.8807802200317383,-0.8792197704315186
5.5,2.0899999141693115,2.167891502380371,0.07789158821105957
6.710000038146973,3.190000057220459,2.4837136268615723,-0.7062864303588867
6.929999828338623,1.694000005722046,2.541135787963867,0.8471357822418213
4.168000221252441,1.5729999542236328,1.8202258348464966,0.24722588062286377
9.779000282287598,3.365999937057495,3.2847537994384766,-0.08124613761901855
6.182000160217285,2.5959999561309814,2.345900297164917,-0.25009965896606445
7.590000152587891,2.5299999713897705,2.71340274810791,0.18340277671813965
2.1670000553131104,1.2209999561309814,1.2979445457458496,0.07694458961486816
7.041999816894531,2.8269999027252197,2.570368766784668,-0.25663113594055176
10.791000366210938,3.4649999141693115,3.548896074295044,0.08389616012573242
5.313000202178955,1.649999976158142,2.119082450866699,0.46908247470855713
7.997000217437744,2.9040000438690186,2.819633722305298,-0.0843663215637207
5.6539998054504395,2.4200000762939453,2.2080869674682617,-0.2119131088256836
9.270000457763672,2.940000057220459,3.151899576187134,0.2118995189666748
3.0999999046325684,1.2999999523162842,1.5414669513702393,0.24146699905395508
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5936837196350098,-0.10631632804870605
4.400000095367432,2.759999990463257,1.8807905912399292,-0.8792093992233276
5.5,2.0899999141693115,2.1678974628448486,0.07789754867553711
6.710000038146973,3.190000057220459,2.483715057373047,-0.7062849998474121
6.929999828338623,1.694000005722046,2.5411362648010254,0.8471362590789795
4.168000221252441,1.5729999542236328,1.820237159729004,0.2472372055053711
9.779000282287598,3.365999937057495,3.284743309020996,-0.08125662803649902
6.182000160217285,2.5959999561309814,2.3459038734436035,-0.25009608268737793
7.590000152587891,2.5299999713897705,2.7134006023406982,0.18340063095092773
2.1670000553131104,1.2209999561309814,1.2979636192321777,0.07696366310119629
7.041999816894531,2.8269999027252197,2.570369005203247,-0.25663089752197266
10.791000366210938,3.4649999141693115,3.548881769180298,0.08388185501098633
5.313000202178955,1.649999976158142,2.119089365005493,0.4690893888473511
7.997000217437744,2.9040000438690186,2.8196301460266113,-0.08436989784240723
5.6539998054504395,2.4200000762939453,2.208092212677002,-0.21190786361694336
9.270000457763672,2.940000057220459,3.1518912315368652,0.21189117431640625
3.0999999046325684,1.2999999523162842,1.5414824485778809,0.24148249626159668
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.593698263168335,-0.10630178451538086
4.400000095367432,2.759999990463257,1.8808009624481201,-0.8791990280151367
5.5,2.0899999141693115,2.167903423309326,0.07790350914001465
6.710000038146973,3.190000057220459,2.4837164878845215,-0.7062835693359375
6.929999828338623,1.694000005722046,2.5411369800567627,0.8471369743347168
4.168000221252441,1.5729999542236328,1.8202484846115112,0.24724853038787842
9.779000282287598,3.365999937057495,3.2847328186035156,-0.08126711845397949
6.182000160217285,2.5959999561309814,2.345907211303711,-0.2500927448272705
7.590000152587891,2.5299999713897705,2.7133984565734863,0.18339848518371582
2.1670000553131104,1.2209999561309814,1.2979825735092163,0.07698261737823486
7.041999816894531,2.8269999027252197,2.570369243621826,-0.25663065910339355
10.791000366210938,3.4649999141693115,3.5488672256469727,0.08386731147766113
5.313000202178955,1.649999976158142,2.119096279144287,0.469096302986145
7.997000217437744,2.9040000438690186,2.819626569747925,-0.08437347412109375
5.6539998054504395,2.4200000762939453,2.2080979347229004,-0.21190214157104492
9.270000457763672,2.940000057220459,3.1518826484680176,0.2118825912475586
3.0999999046325684,1.2999999523162842,1.5414977073669434,0.24149775505065918
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5937129259109497,-0.10628712177276611
4.400000095367432,2.759999990463257,1.880811333656311,-0.8791886568069458
5.5,2.0899999141693115,2.167909622192383,0.07790970802307129
6.710000038146973,3.190000057220459,2.483717918395996,-0.7062821388244629
6.929999828338623,1.694000005722046,2.541137456893921,0.847137451171875
4.168000221252441,1.5729999542236328,1.820259690284729,0.2472597360610962
9.779000282287598,3.365999937057495,3.284722328186035,-0.08127760887145996
6.182000160217285,2.5959999561309814,2.3459105491638184,-0.2500894069671631
7.590000152587891,2.5299999713897705,2.7133965492248535,0.183396577835083
2.1670000553131104,1.2209999561309814,1.2980016469955444,0.07700169086456299
7.041999816894531,2.8269999027252197,2.570369243621826,-0.25663065910339355
10.791000366210938,3.4649999141693115,3.5488529205322266,0.08385300636291504
5.313000202178955,1.649999976158142,2.119102954864502,0.46910297870635986
7.997000217437744,2.9040000438690186,2.8196229934692383,-0.08437705039978027
5.6539998054504395,2.4200000762939453,2.2081034183502197,-0.21189665794372559
9.270000457763672,2.940000057220459,3.151874303817749,0.21187424659729004
3.0999999046325684,1.2999999523162842,1.541513204574585,0.24151325225830078
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5937275886535645,-0.10627245903015137
4.400000095367432,2.759999990463257,1.880821704864502,-0.8791782855987549
5.5,2.0899999141693115,2.1679158210754395,0.07791590690612793
6.710000038146973,3.190000057220459,2.4837193489074707,-0.7062807083129883
6.929999828338623,1.694000005722046,2.541138172149658,0.8471381664276123
4.168000221252441,1.5729999542236328,1.8202710151672363,0.24727106094360352
9.779000282287598,3.365999937057495,3.2847118377685547,-0.08128809928894043
6.182000160217285,2.5959999561309814,2.345914125442505,-0.25008583068847656
7.590000152587891,2.5299999713897705,2.7133946418762207,0.1833946704864502
2.1670000553131104,1.2209999561309814,1.298020601272583,0.07702064514160156
7.041999816894531,2.8269999027252197,2.5703694820404053,-0.25663042068481445
10.791000366210938,3.4649999141693115,3.5488386154174805,0.08383870124816895
5.313000202178955,1.649999976158142,2.119109869003296,0.4691098928451538
7.997000217437744,2.9040000438690186,2.8196194171905518,-0.0843806266784668
5.6539998054504395,2.4200000762939453,2.208108901977539,-0.21189117431640625
9.270000457763672,2.940000057220459,3.1518657207489014,0.21186566352844238
3.0999999046325684,1.2999999523162842,1.541528582572937,0.24152863025665283
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5937421321868896,-0.10625791549682617
4.400000095367432,2.759999990463257,1.8808319568634033,-0.8791680335998535
5.5,2.0899999141693115,2.167921781539917,0.07792186737060547
6.710000038146973,3.190000057220459,2.4837207794189453,-0.7062792778015137
6.929999828338623,1.694000005722046,2.5411386489868164,0.8471386432647705
4.168000221252441,1.5729999542236328,1.820282220840454,0.2472822666168213
9.779000282287598,3.365999937057495,3.284701347351074,-0.0812985897064209
6.182000160217285,2.5959999561309814,2.3459174633026123,-0.25008249282836914
7.590000152587891,2.5299999713897705,2.713392496109009,0.18339252471923828
2.1670000553131104,1.2209999561309814,1.2980396747589111,0.07703971862792969
7.041999816894531,2.8269999027252197,2.5703694820404053,-0.25663042068481445
10.791000366210938,3.4649999141693115,3.5488240718841553,0.08382415771484375
5.313000202178955,1.649999976158142,2.1191165447235107,0.46911656856536865
7.997000217437744,2.9040000438690186,2.8196158409118652,-0.08438420295715332
5.6539998054504395,2.4200000762939453,2.2081143856048584,-0.21188569068908691
9.270000457763672,2.940000057220459,3.1518571376800537,0.21185708045959473
3.0999999046325684,1.2999999523162842,1.541543960571289,0.24154400825500488
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5937566757202148,-0.10624337196350098
4.400000095367432,2.759999990463257,1.8808423280715942,-0.8791576623916626
5.5,2.0899999141693115,2.1679277420043945,0.07792782783508301
6.710000038146973,3.190000057220459,2.483721971511841,-0.7062780857086182
6.929999828338623,1.694000005722046,2.5411391258239746,0.8471391201019287
4.168000221252441,1.5729999542236328,1.8202934265136719,0.24729347229003906
9.779000282287598,3.365999937057495,3.2846908569335938,-0.08130908012390137
6.182000160217285,2.5959999561309814,2.345921039581299,-0.2500789165496826
7.590000152587891,2.5299999713897705,2.713390350341797,0.18339037895202637
2.1670000553131104,1.2209999561309814,1.2980585098266602,0.07705855369567871
7.041999816894531,2.8269999027252197,2.5703697204589844,-0.25663018226623535
10.791000366210938,3.4649999141693115,3.54880952835083,0.08380961418151855
5.313000202178955,1.649999976158142,2.1191234588623047,0.4691234827041626
7.997000217437744,2.9040000438690186,2.8196120262145996,-0.08438801765441895
5.6539998054504395,2.4200000762939453,2.2081198692321777,-0.21188020706176758
9.270000457763672,2.940000057220459,3.151848793029785,0.21184873580932617
3.0999999046325684,1.2999999523162842,1.5415592193603516,0.24155926704406738
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5937713384628296,-0.10622870922088623
4.400000095367432,2.759999990463257,1.8808526992797852,-0.8791472911834717
5.5,2.0899999141693115,2.1679341793060303,0.07793426513671875
6.710000038146973,3.190000057220459,2.4837236404418945,-0.7062764167785645
6.929999828338623,1.694000005722046,2.541139841079712,0.847139835357666
4.168000221252441,1.5729999542236328,1.8203046321868896,0.24730467796325684
9.779000282287598,3.365999937057495,3.2846806049346924,-0.08131933212280273
6.182000160217285,2.5959999561309814,2.3459246158599854,-0.2500753402709961
7.590000152587891,2.5299999713897705,2.713388681411743,0.18338871002197266
2.1670000553131104,1.2209999561309814,1.2980775833129883,0.07707762718200684
7.041999816894531,2.8269999027252197,2.5703699588775635,-0.25662994384765625
10.791000366210938,3.4649999141693115,3.548795461654663,0.08379554748535156
5.313000202178955,1.649999976158142,2.1191303730010986,0.46913039684295654
7.997000217437744,2.9040000438690186,2.819608688354492,-0.08439135551452637
5.6539998054504395,2.4200000762939453,2.208125352859497,-0.21187472343444824
9.270000457763672,2.940000057220459,3.1518402099609375,0.21184015274047852
3.0999999046325684,1.2999999523162842,1.5415747165679932,0.24157476425170898
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5937860012054443,-0.10621404647827148
4.400000095367432,2.759999990463257,1.8808631896972656,-0.8791368007659912
5.5,2.0899999141693115,2.167940139770508,0.07794022560119629
6.710000038146973,3.190000057220459,2.483725070953369,-0.7062749862670898
6.929999828338623,1.694000005722046,2.541140556335449,0.8471405506134033
4.168000221252441,1.5729999542236328,1.8203160762786865,0.2473161220550537
9.779000282287598,3.365999937057495,3.284670352935791,-0.0813295841217041
6.182000160217285,2.5959999561309814,2.345928192138672,-0.25007176399230957
7.590000152587891,2.5299999713897705,2.7133870124816895,0.18338704109191895
2.1670000553131104,1.2209999561309814,1.2980966567993164,0.07709670066833496
7.041999816894531,2.8269999027252197,2.5703701972961426,-0.25662970542907715
10.791000366210938,3.4649999141693115,3.548781394958496,0.08378148078918457
5.313000202178955,1.649999976158142,2.1191372871398926,0.4691373109817505
7.997000217437744,2.9040000438690186,2.8196053504943848,-0.08439469337463379
5.6539998054504395,2.4200000762939453,2.2081310749053955,-0.2118690013885498
9.270000457763672,2.940000057220459,3.151832103729248,0.21183204650878906
3.0999999046325684,1.2999999523162842,1.5415902137756348,0.24159026145935059
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5938007831573486,-0.10619926452636719
4.400000095367432,2.759999990463257,1.880873680114746,-0.8791263103485107
5.5,2.0899999141693115,2.1679465770721436,0.07794666290283203
6.710000038146973,3.190000057220459,2.483726739883423,-0.7062733173370361
6.929999828338623,1.694000005722046,2.5411412715911865,0.8471412658691406
4.168000221252441,1.5729999542236328,1.8203272819519043,0.24732732772827148
9.779000282287598,3.365999937057495,3.2846601009368896,-0.08133983612060547
